Length,Site,Protected
72,CNM,Yes
72,CNM,Yes
72,CNM,Yes
72,CNM,Yes
72,CNM,Yes
72,CNM,Yes
72,CNM,Yes
72,CNM,Yes
72,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
73,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
74,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
75,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
76,CNM,Yes
77,CNM,Yes
77,CNM,Yes
77,CNM,Yes
77,CNM,Yes
77,CNM,Yes
77,CNM,Yes
78,CNM,Yes
78,CNM,Yes
78,CNM,Yes
78,CNM,Yes
78,CNM,Yes
78,CNM,Yes
78,CNM,Yes
78,CNM,Yes
78,CNM,Yes
79,CNM,Yes
79,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
80,CNM,Yes
81,CNM,Yes
82,CNM,Yes
82,CNM,Yes
82,CNM,Yes
82,CNM,Yes
82,CNM,Yes
83,CNM,Yes
83,CNM,Yes
83,CNM,Yes
83,CNM,Yes
83,CNM,Yes
83,CNM,Yes
83,CNM,Yes
84,CNM,Yes
84,CNM,Yes
84,CNM,Yes
84,CNM,Yes
84,CNM,Yes
84,CNM,Yes
85,CNM,Yes
85,CNM,Yes
85,CNM,Yes
85,CNM,Yes
86,CNM,Yes
86,CNM,Yes
87,CNM,Yes
90,CNM,Yes
91,CNM,Yes
14,VBG,Yes
14,VBG,Yes
15,VBG,Yes
15,VBG,Yes
15,VBG,Yes
15,VBG,Yes
16,VBG,Yes
17,VBG,Yes
18,VBG,Yes
18,VBG,Yes
20,VBG,Yes
20,VBG,Yes
20,VBG,Yes
20,VBG,Yes
20,VBG,Yes
20,VBG,Yes
20,VBG,Yes
20,VBG,Yes
20,VBG,Yes
21,VBG,Yes
21,VBG,Yes
21,VBG,Yes
21,VBG,Yes
22,VBG,Yes
22,VBG,Yes
22,VBG,Yes
22,VBG,Yes
23,VBG,Yes
24,VBG,Yes
25,VBG,Yes
25,VBG,Yes
25,VBG,Yes
25,VBG,Yes
25,VBG,Yes
25,VBG,Yes
25,VBG,Yes
25,VBG,Yes
27,VBG,Yes
27,VBG,Yes
28,VBG,Yes
30,VBG,Yes
30,VBG,Yes
31,VBG,Yes
31,VBG,Yes
31,VBG,Yes
32,VBG,Yes
32,VBG,Yes
32,VBG,Yes
32,VBG,Yes
32,VBG,Yes
32,VBG,Yes
33,VBG,Yes
33,VBG,Yes
33,VBG,Yes
34,VBG,Yes
34,VBG,Yes
35,VBG,Yes
35,VBG,Yes
35,VBG,Yes
35,VBG,Yes
35,VBG,Yes
35,VBG,Yes
36,VBG,Yes
36,VBG,Yes
36,VBG,Yes
36,VBG,Yes
37,VBG,Yes
37,VBG,Yes
37,VBG,Yes
37,VBG,Yes
37,VBG,Yes
37,VBG,Yes
38,VBG,Yes
38,VBG,Yes
38,VBG,Yes
39,VBG,Yes
39,VBG,Yes
39,VBG,Yes
39,VBG,Yes
40,VBG,Yes
40,VBG,Yes
40,VBG,Yes
40,VBG,Yes
40,VBG,Yes
40,VBG,Yes
40,VBG,Yes
40,VBG,Yes
41,VBG,Yes
41,VBG,Yes
41,VBG,Yes
41,VBG,Yes
41,VBG,Yes
41,VBG,Yes
41,VBG,Yes
41,VBG,Yes
42,VBG,Yes
42,VBG,Yes
43,VBG,Yes
43,VBG,Yes
44,VBG,Yes
44,VBG,Yes
44,VBG,Yes
44,VBG,Yes
44,VBG,Yes
45,VBG,Yes
45,VBG,Yes
45,VBG,Yes
45,VBG,Yes
45,VBG,Yes
45,VBG,Yes
45,VBG,Yes
45,VBG,Yes
46,VBG,Yes
46,VBG,Yes
46,VBG,Yes
46,VBG,Yes
46,VBG,Yes
47,VBG,Yes
47,VBG,Yes
47,VBG,Yes
47,VBG,Yes
48,VBG,Yes
48,VBG,Yes
48,VBG,Yes
48,VBG,Yes
48,VBG,Yes
48,VBG,Yes
48,VBG,Yes
48,VBG,Yes
48,VBG,Yes
49,VBG,Yes
49,VBG,Yes
49,VBG,Yes
50,VBG,Yes
50,VBG,Yes
50,VBG,Yes
50,VBG,Yes
50,VBG,Yes
50,VBG,Yes
50,VBG,Yes
50,VBG,Yes
50,VBG,Yes
51,VBG,Yes
51,VBG,Yes
51,VBG,Yes
52,VBG,Yes
52,VBG,Yes
52,VBG,Yes
53,VBG,Yes
53,VBG,Yes
53,VBG,Yes
53,VBG,Yes
53,VBG,Yes
53,VBG,Yes
53,VBG,Yes
53,VBG,Yes
54,VBG,Yes
54,VBG,Yes
54,VBG,Yes
54,VBG,Yes
54,VBG,Yes
54,VBG,Yes
55,VBG,Yes
55,VBG,Yes
55,VBG,Yes
56,VBG,Yes
56,VBG,Yes
56,VBG,Yes
56,VBG,Yes
56,VBG,Yes
56,VBG,Yes
56,VBG,Yes
57,VBG,Yes
57,VBG,Yes
57,VBG,Yes
57,VBG,Yes
58,VBG,Yes
58,VBG,Yes
58,VBG,Yes
58,VBG,Yes
58,VBG,Yes
58,VBG,Yes
58,VBG,Yes
58,VBG,Yes
59,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
60,VBG,Yes
61,VBG,Yes
61,VBG,Yes
61,VBG,Yes
61,VBG,Yes
62,VBG,Yes
62,VBG,Yes
62,VBG,Yes
62,VBG,Yes
62,VBG,Yes
62,VBG,Yes
63,VBG,Yes
63,VBG,Yes
63,VBG,Yes
63,VBG,Yes
63,VBG,Yes
63,VBG,Yes
63,VBG,Yes
63,VBG,Yes
64,VBG,Yes
64,VBG,Yes
64,VBG,Yes
64,VBG,Yes
65,VBG,Yes
65,VBG,Yes
65,VBG,Yes
65,VBG,Yes
65,VBG,Yes
65,VBG,Yes
65,VBG,Yes
65,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
66,VBG,Yes
67,VBG,Yes
67,VBG,Yes
67,VBG,Yes
67,VBG,Yes
67,VBG,Yes
67,VBG,Yes
67,VBG,Yes
68,VBG,Yes
68,VBG,Yes
68,VBG,Yes
68,VBG,Yes
68,VBG,Yes
68,VBG,Yes
69,VBG,Yes
69,VBG,Yes
69,VBG,Yes
69,VBG,Yes
69,VBG,Yes
69,VBG,Yes
69,VBG,Yes
69,VBG,Yes
70,VBG,Yes
70,VBG,Yes
70,VBG,Yes
70,VBG,Yes
70,VBG,Yes
70,VBG,Yes
70,VBG,Yes
71,VBG,Yes
71,VBG,Yes
72,VBG,Yes
72,VBG,Yes
72,VBG,Yes
72,VBG,Yes
72,VBG,Yes
73,VBG,Yes
73,VBG,Yes
73,VBG,Yes
73,VBG,Yes
73,VBG,Yes
73,VBG,Yes
74,VBG,Yes
74,VBG,Yes
74,VBG,Yes
74,VBG,Yes
74,VBG,Yes
75,VBG,Yes
75,VBG,Yes
75,VBG,Yes
75,VBG,Yes
75,VBG,Yes
75,VBG,Yes
75,VBG,Yes
76,VBG,Yes
76,VBG,Yes
77,VBG,Yes
77,VBG,Yes
77,VBG,Yes
77,VBG,Yes
77,VBG,Yes
77,VBG,Yes
77,VBG,Yes
77,VBG,Yes
78,VBG,Yes
78,VBG,Yes
78,VBG,Yes
78,VBG,Yes
78,VBG,Yes
78,VBG,Yes
78,VBG,Yes
79,VBG,Yes
80,VBG,Yes
80,VBG,Yes
81,VBG,Yes
81,VBG,Yes
81,VBG,Yes
81,VBG,Yes
82,VBG,Yes
82,VBG,Yes
82,VBG,Yes
83,VBG,Yes
83,VBG,Yes
84,VBG,Yes
86,VBG,Yes
88,VBG,Yes
88,VBG,Yes
88,VBG,Yes
89,VBG,Yes
89,VBG,Yes
93,VBG,Yes
95,VBG,Yes
14,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
15,KNRM,No
16,KNRM,No
16,KNRM,No
16,KNRM,No
17,KNRM,No
17,KNRM,No
17,KNRM,No
17,KNRM,No
18,KNRM,No
18,KNRM,No
18,KNRM,No
18,KNRM,No
18,KNRM,No
18,KNRM,No
19,KNRM,No
19,KNRM,No
19,KNRM,No
19,KNRM,No
19,KNRM,No
19,KNRM,No
19,KNRM,No
19,KNRM,No
19,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
20,KNRM,No
21,KNRM,No
21,KNRM,No
21,KNRM,No
22,KNRM,No
22,KNRM,No
22,KNRM,No
22,KNRM,No
22,KNRM,No
22,KNRM,No
22,KNRM,No
22,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
23,KNRM,No
24,KNRM,No
24,KNRM,No
24,KNRM,No
24,KNRM,No
24,KNRM,No
24,KNRM,No
24,KNRM,No
24,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
25,KNRM,No
26,KNRM,No
26,KNRM,No
26,KNRM,No
26,KNRM,No
27,KNRM,No
27,KNRM,No
27,KNRM,No
27,KNRM,No
27,KNRM,No
27,KNRM,No
27,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
28,KNRM,No
29,KNRM,No
29,KNRM,No
29,KNRM,No
29,KNRM,No
29,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
30,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
31,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
32,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
33,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34,KNRM,No
34.4,KNRM,No
35,KNRM,No
35,KNRM,No
35,KNRM,No
35.3,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36,KNRM,No
36.5,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
37,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
38,KNRM,No
39,KNRM,No
39,KNRM,No
39,KNRM,No
39,KNRM,No
39,KNRM,No
39,KNRM,No
39,KNRM,No
39,KNRM,No
39,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40,KNRM,No
40.3,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
41,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
42,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
43,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44,KNRM,No
44.2,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
45,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
46,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
47,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48,KNRM,No
48.8,KNRM,No
49,KNRM,No
49,KNRM,No
49,KNRM,No
49,KNRM,No
49,KNRM,No
49,KNRM,No
49,KNRM,No
49,KNRM,No
49.7,KNRM,No
50,KNRM,No
50,KNRM,No
50,KNRM,No
50,KNRM,No
50,KNRM,No
51,KNRM,No
51,KNRM,No
51,KNRM,No
51,KNRM,No
51,KNRM,No
51,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
52,KNRM,No
53,KNRM,No
53,KNRM,No
53,KNRM,No
53,KNRM,No
53,KNRM,No
53,KNRM,No
53,KNRM,No
54,KNRM,No
54,KNRM,No
54,KNRM,No
54,KNRM,No
54,KNRM,No
54,KNRM,No
54.3,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55,KNRM,No
55.4,KNRM,No
55.5,KNRM,No
56,KNRM,No
56,KNRM,No
56,KNRM,No
56,KNRM,No
56,KNRM,No
56,KNRM,No
56,KNRM,No
56,KNRM,No
56,KNRM,No
57,KNRM,No
57,KNRM,No
57,KNRM,No
57,KNRM,No
57,KNRM,No
57,KNRM,No
57,KNRM,No
57.1,KNRM,No
58,KNRM,No
58,KNRM,No
58,KNRM,No
58,KNRM,No
58,KNRM,No
58,KNRM,No
58,KNRM,No
58,KNRM,No
59,KNRM,No
59,KNRM,No
60,KNRM,No
60,KNRM,No
60,KNRM,No
60,KNRM,No
60,KNRM,No
60,KNRM,No
61,KNRM,No
61,KNRM,No
61,KNRM,No
61,KNRM,No
61,KNRM,No
61,KNRM,No
62,KNRM,No
62,KNRM,No
62,KNRM,No
62,KNRM,No
62,KNRM,No
63,KNRM,No
63,KNRM,No
63,KNRM,No
63,KNRM,No
63,KNRM,No
63,KNRM,No
63.2,KNRM,No
64,KNRM,No
64,KNRM,No
64,KNRM,No
65,KNRM,No
65,KNRM,No
66,KNRM,No
66,KNRM,No
68,KNRM,No
68,KNRM,No
68,KNRM,No
68,KNRM,No
68,KNRM,No
68,KNRM,No
71,KNRM,No
71,KNRM,No
71,KNRM,No
71,KNRM,No
72,KNRM,No
73,KNRM,No
74,KNRM,No
74,KNRM,No
74,KNRM,No
75,KNRM,No
75,KNRM,No
75,KNRM,No
75,KNRM,No
76,KNRM,No
78,KNRM,No
78,KNRM,No
79,KNRM,No
79,KNRM,No
79,KNRM,No
5,DP,No
5,DP,No
5,DP,No
6,DP,No
7,DP,No
8,DP,No
10,DP,No
10,DP,No
11,DP,No
13,DP,No
13,DP,No
13,DP,No
14,DP,No
14,DP,No
14,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
15,DP,No
16,DP,No
16,DP,No
16,DP,No
17,DP,No
17,DP,No
17,DP,No
17,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
18,DP,No
19,DP,No
19,DP,No
19,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
20,DP,No
21,DP,No
21,DP,No
21,DP,No
21,DP,No
21,DP,No
21,DP,No
21,DP,No
22,DP,No
22,DP,No
22,DP,No
22,DP,No
22,DP,No
22,DP,No
22,DP,No
22,DP,No
23,DP,No
23,DP,No
23,DP,No
23,DP,No
23,DP,No
23,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
24,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
25,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
26,DP,No
27,DP,No
27,DP,No
27,DP,No
27,DP,No
27,DP,No
27,DP,No
27,DP,No
27,DP,No
27,DP,No
27,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
28,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
29,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
30,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
31,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
32,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
33,DP,No
34,DP,No
34,DP,No
34,DP,No
34,DP,No
35,DP,No
35,DP,No
35,DP,No
35,DP,No
35,DP,No
35,DP,No
35,DP,No
35,DP,No
36,DP,No
36,DP,No
37,DP,No
37,DP,No
37,DP,No
37,DP,No
38,DP,No
38,DP,No
38,DP,No
38,DP,No
38,DP,No
38,DP,No
38,DP,No
39,DP,No
39,DP,No
39,DP,No
39,DP,No
39,DP,No
39,DP,No
40,DP,No
40,DP,No
40,DP,No
40,DP,No
40,DP,No
40,DP,No
40,DP,No
40,DP,No
40,DP,No
41,DP,No
41,DP,No
41,DP,No
41,DP,No
41,DP,No
42,DP,No
42,DP,No
43,DP,No
43,DP,No
44,DP,No
44,DP,No
45,DP,No
46,DP,No
46,DP,No
46,DP,No
46,DP,No
46,DP,No
47,DP,No
47,DP,No
48,DP,No
49,DP,No
49,DP,No
50,DP,No
50,DP,No
53,DP,No
54,DP,No
55,DP,No
56,DP,No
56,DP,No
56,DP,No
56,DP,No
56,DP,No
58,DP,No
59,DP,No
7,PF,No
7,PF,No
8,PF,No
9,PF,No
10,PF,No
10,PF,No
10,PF,No
11,PF,No
12,PF,No
12,PF,No
12,PF,No
12,PF,No
13,PF,No
13,PF,No
13,PF,No
13,PF,No
13,PF,No
13,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
14,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
15,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
16,PF,No
17,PF,No
17,PF,No
17,PF,No
17,PF,No
17,PF,No
17,PF,No
17,PF,No
17,PF,No
17,PF,No
17,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
18,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
19,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
20,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
21,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
22,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
23,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
24,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
25,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
26,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
27,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
28,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
29,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
30,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
31,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
32,PF,No
33,PF,No
33,PF,No
33,PF,No
33,PF,No
33,PF,No
33,PF,No
33,PF,No
33,PF,No
33,PF,No
33,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
34,PF,No
